space,id,title,author,discussion,start,end,end_iso,state
lido-snapshot.eth,0x3f68e9bc69850da419211c3d9f0a76d006ed044abc0f8bc845bc1d1cf3db0a8d,Nethermind → Twinstake Validator Operations Migration,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/nethermind-no-curated-validator-set-transfer-to-twinstake/10288,1756742400,1757347200,2025-09-08T16:00:00+00:00,closed
lido-snapshot.eth,0x7d7f0e1a6d181310f8752af37e20515a9be258f30b211872f9acca99bc478851,Triggerable Withdrawals Framework in the Lido Protocol,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/triggerable-withdrawals-framework-in-the-lido-protocol/10299,1753095942,1753718400,2025-07-28T16:00:00+00:00,closed
lido-snapshot.eth,0xc3f92bcdf8926cfa7528ca6a979c0fdce1e4d0cfaaa72dd6410a76a2e1e55766,CSM v2 Final Rollout,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/community-staking-module/5917/139,1753094796,1753718400,2025-07-28T16:00:00+00:00,closed
lido-snapshot.eth,0x15cdcb4881d85d48e363bcc449cabfc26b627ac395e2515d65d6637453c35ab3,DVT Integration Guidelines for the Curated Module Node Operators,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/proposal-curated-module-intra-operator-dvt-guidelines/10197,1750690800,1751299200,2025-06-30T16:00:00+00:00,closed
lido-snapshot.eth,0xdc208507ca0f659c7f9e38056288aedb7610816ea4020ca751c3422434780de8,Decision on Kyber Network's position in the Oracle Set: rotate to Caliber or remove and change the quorum,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/kyber-network-propose-rotation-to-caliber-in-the-oracle-set/10089,1750690800,1751299200,2025-06-30T16:00:00+00:00,closed
lido-snapshot.eth,0x8b6addc4be1a9ef4b2a1591be5ac4909aa82c868cd9b7871494b626539a99a8e,Proposal for Updating Block Proposer Rewards Policy to Lido on Ethereum SNOP on Block Proposals v3,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/proposal-of-lido-on-ethereum-snop-on-block-proposals-v3/10192,1750690800,1751299200,2025-06-30T16:00:00+00:00,closed
lido-snapshot.eth,0x26a66c9b91ff46aeac74b6f6714467993edc6840a8f292fb5c1366fc44dec2a6,"LIP-28: Dual Governance — Implementation, Parameters, Committees",0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/lip-28-dual-governance/10032,1747856700,1748448000,2025-05-28T16:00:00+00:00,closed
lido-snapshot.eth,0xf7630cd2bfe47e892f8293cd68be277fefc33ba19f43c756747fe1113456ac4b,Establishment of the Auxiliary Proposer Mechanisms Committee,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/establishing-the-apm-committee/9998,1747843200,1748448000,2025-05-28T16:00:00+00:00,closed
lido-snapshot.eth,0xf7b718e7807f763ba826735781145dd06b79b0228b37b74a22dd5ac252e03c40,Community Staking Module v2. Architecture and Fee Structure,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/community-staking-module/5917/117,1747843260,1748448000,2025-05-28T16:00:00+00:00,closed
lido-snapshot.eth,0x2533d8d3903d94daa4de16ef7abf957441439e7867962ce8709a375479f417de,Extend Delegate Incentivization Program through 2025,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/establish-a-public-delegate-platform-and-delegate-incentivization-program/7858/49,1745251200,1745856000,2025-04-28T16:00:00+00:00,closed
lido-snapshot.eth,0xc67103e65d8bb4e088ddb89e0a7654fa56db5f0162f5870fca41c5dabd937f11,Lido Alliance application: Twyne,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/twyne-lido-alliance-proposal/9901,1745251200,1745856000,2025-04-28T16:00:00+00:00,closed
lido-snapshot.eth,0xcd1c1a051888efd495d97458ae9fa4fe5198616eb3d92a71d3352d9f25e79c4e,CSM: stakeShareLimit and keyRemovalCharge parameters adjustment,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/community-staking-module/5917/104,1745251200,1745856000,2025-04-28T16:00:00+00:00,closed
lido-snapshot.eth,0x3ecd09e4c0f22d25c711ca5777c49c22d144385b85dd7f696ca6cc66cc0ca157,Increasing LOL Easy Track Limits to align with Grant Requests,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/increasing-lol-et-limits-to-align-with-egg-lido-ecosystem-borg-foundation-grant-funding-request/9881,1745251200,1745856000,2025-04-28T16:00:00+00:00,closed
lido-snapshot.eth,0xf752b2dbc9cf8693abf01b29938d7f7e0dd7e1ebe088583fd61da7641b870a36,Re-endorsement of wstETH on Starknet,0x01519Ce4a6276EF977E6e63BbDBfef9187197E99,https://research.lido.fi/t/re-endorsement-of-wsteth-on-starknet/9725,1743020971,1743712140,2025-04-03T20:29:00+00:00,closed
lido-snapshot.eth,0xb6559f0cdb1164ae5d63769827c4a275805bd944392a17b60cf51ddc54429dc6,Ensuring Compatibility with Ethereum’s Pectra Upgrade,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/lip-27-ensuring-compatibility-with-ethereum-s-pectra-upgrade/9444,1742226900,1742832000,2025-03-24T16:00:00+00:00,closed
lido-snapshot.eth,0x90e2f9926e37867d2ef319a8ef7a0257bb5695086b64b88b43b43f00959a0047,[EGG] Lido Ecosystem BORG Foundation Grant Funding Request (Apr-Dec 2025),0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/egg-lido-ecosystem-borg-foundation-grant-funding-request/9706,1742226960,1742832000,2025-03-24T16:00:00+00:00,closed
lido-snapshot.eth,0xb58527a05581849b3890ff226fa30f2b5e19f7742fe8f4f94e6c953fe0055c0e,[EGG] Lido Labs BORG Foundation Grant Funding Request (Apr-Dec 2025),0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/egg-lido-labs-borg-foundation-grant-funding-request/9708,1742227020,1742832000,2025-03-24T16:00:00+00:00,closed
lido-snapshot.eth,0xf1074ec134595ba8ba6f802c5e505fda32e6ab93e9763d1e43001f439241b7c9,MEV-Boost Relay Allowed List management via Easy Track,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/introduce-easytrack-factories-for-managing-mev-boost-relay-allowed-list/9638,1742227080,1742832000,2025-03-24T16:00:00+00:00,closed
lido-snapshot.eth,0x97e858cf28d8287bf268948e71e98bcd7b5b96a75f596260d0c614185b2ef237,SSV Lido Module Proposal,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/ssv-lido-module-ssvlm-proposal/9630,1742227140,1742832000,2025-03-24T16:00:00+00:00,closed
lido-snapshot.eth,0x48e552d0dab3d49f72f8618302a68be56afbdfef0d0e7bcf9f73588335d2842b,Lido DAO Ops Multisigs Policy 2.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/lido-dao-ops-multisigs-policy-2-0/9574,1742227200,1742832000,2025-03-24T16:00:00+00:00,closed
lido-snapshot.eth,0x2acd7e052fc5ac2513509f5023975451f69fd488628577fedf369c3da97bef6a,LEGO: Proposal to replace Tim Beiko with Eric Siu and update council members rotation rules,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/lego-proposal-to-replace-tim-beiko-with-eric-siu/9327,1737645890,1738252800,2025-01-30T16:00:00+00:00,closed
lido-snapshot.eth,0x7f72f12d72643c20cd0455c603d344050248e75ed1074c8391fae4c30f09ca15,Establishment of Lido Ecosystem BORG Foundation as a Lido-DAO-Adjacent Foundation,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/establishment-of-lido-ecosystem-borg-foundation-as-a-lido-dao-adjacent-foundation/9345,1737645309,1738252800,2025-01-30T16:00:00+00:00,closed
lido-snapshot.eth,0xdf648307e68415e7b5cf96c6afbabd696c1731839f4b4a7cf5cb7efbc44ee9d6,Establishment of Lido Labs BORG Foundation as a Lido-DAO-Adjacent Foundation,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/establishment-of-lido-labs-borg-foundation-as-a-lido-dao-adjacent-foundation/9344,1737643614,1738252800,2025-01-30T16:00:00+00:00,closed
lido-snapshot.eth,0x58fc14fac3bcdf65c7b9dd871ec555da8c2ff6387b9a443ddf5fce5f41d4db91,Should Attestant continue in the Curated set following the acquisition by Bitwise?,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/attestant-joins-bitwise/8828,1737642184,1738252800,2025-01-30T16:00:00+00:00,closed
lido-snapshot.eth,0x93baeaa1b3e3ed31df27dc5dbbb729cc562d6766513b01ef59ec8f362d45edd5,Should Solstice continue in the Curated set following the acquisition of Bridgetower?,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/bridgetower-is-now-part-of-solstice-staking/9135,1737641687,1738252800,2025-01-30T16:00:00+00:00,closed
lido-snapshot.eth,0x969f9a3b3f52742b9763d8e128f2418a0ce888433e130a60f7fef809787ffdb4,Update Lido on Ethereum Standard Node Operator Protocol - Validator Exits,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/update-proposal-lido-on-ethereum-standard-node-operator-protocol-validator-exits/8722,1734356280,1734969600,2024-12-23T16:00:00+00:00,closed
lido-snapshot.eth,0xa58da73cc4257837ae981d8ad861252f4cbbda7a173a577702f8f93561f57825,Extend On-Chain Voting Duration,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/optimizing-lido-on-chain-voting-timelines-for-inclusive-governance/8265,1734355327,1734969600,2024-12-23T16:00:00+00:00,closed
lido-snapshot.eth,0x8736420fd3ebecc1aae603c3a49d6805899c38b142c92525169e5bfa95f53b26,[EGG] Multi-EGG Continuity Grant Funding,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/egg-multi-egg-continuity-grant-funding/9067,1734354953,1734969600,2024-12-23T16:00:00+00:00,closed
lido-snapshot.eth,0x7569e4487b7737fa8e98fe708843deb014a61d0dbfeeb6e57ad1f4dba5494598,Lido Alliance Grant Proposal,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/egg-lido-alliance-grant-funding/9068,1734353619,1734969600,2024-12-23T16:00:00+00:00,closed
lido-snapshot.eth,0x7cbd5e9cb95bda9581831daf8b0e72d1ad0b068d2cbd3bda2a2f6ae378464f26,CSM: Enable Permissionless Phase and Increase the Share Limit,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/community-staking-module/5917/75,1734353132,1734969600,2024-12-23T16:00:00+00:00,closed
lido-snapshot.eth,0xeedef9fea3d782f192410768cabaf6974da40ef36e1d22c7f8fff5fd4cfc7a59,GOOSE 2024 cycle: Lido DAO goals for 2025,0x8Ee5143fb47d3234B36d6a77dEb88fbd8047Fbc1,https://research.lido.fi/t/hasus-goose-2-submission-a-product-line-approach-to-grow-lido-s-staking-ecosystem/8841,1732214385,1732809600,2024-11-28T16:00:00+00:00,closed
lido-snapshot.eth,0x2f745cb0147791cf656ab292f872f8277ff9df5c9585dbc6622dbda88362d402,Reevaluation of Lido on Polygon state,0x8Ee5143fb47d3234B36d6a77dEb88fbd8047Fbc1,https://research.lido.fi/t/reevaluation-of-lido-on-polygon-state/8848,1732213833,1732809600,2024-11-28T16:00:00+00:00,closed
lido-snapshot.eth,0x8fb167fd8b923fb50627d959a603a95135ca05e18da9fd105d17079c14fba702,Should Nansen continue in SDVT following the acquisition of Stakewithus?,0x8Ee5143fb47d3234B36d6a77dEb88fbd8047Fbc1,https://research.lido.fi/t/stakewithus-is-now-part-of-nansen/8345,1732213411,1732809600,2024-11-28T16:00:00+00:00,closed
lido-snapshot.eth,0x89bf9f39d623ae2e6d1f876f345f59aaecb2cc4c6eec613e3385a5342dc08fa5,Should Alchemy continue in SDVT and LoP following the acquisition of Bware Labs?,0x8Ee5143fb47d3234B36d6a77dEb88fbd8047Fbc1,https://research.lido.fi/t/bware-labs-has-been-acquired-by-alchemy/8257,1732213269,1732809600,2024-11-28T16:00:00+00:00,closed
lido-snapshot.eth,0x7fd7879a945ebf95709bb0f5d0679370a06d6d0289b832ef8a100f983373e242,Should Pier Two continue in the Curated Module Set following the acquisition of Numic?,0x8Ee5143fb47d3234B36d6a77dEb88fbd8047Fbc1,https://research.lido.fi/t/numic-is-joining-pier-two/7998,1732213091,1732809600,2024-11-28T16:00:00+00:00,closed
lido-snapshot.eth,0x7cdf1af7cfeb472ae202c45fb6d7e952bb34bfcbc82113549986b2bc2d5f54c5,Establish the Network Expansion Committee (NEC),0x8Ee5143fb47d3234B36d6a77dEb88fbd8047Fbc1,https://research.lido.fi/t/establishing-the-network-expansion-committee/8788,1732212769,1732809600,2024-11-28T16:00:00+00:00,closed
lido-snapshot.eth,0x2676108832842e60ca27aa7060b9ca6c09c6d2a9fe308b0ee0decc7a6728e137,Lido Alliance application: Bolt,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/proposal-onboard-bolt-to-the-lido-alliance/7724/4,1729178910,1729785600,2024-10-24T16:00:00+00:00,closed
lido-snapshot.eth,0xcfb3473f8b91f368cc90218823d490c2a75ef4849bd76e000941d46b263f129c,Integrate CSM into the Decentralized Validator Vault,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/integrate-csm-into-the-decentralized-validator-vault/8621,1729178100,1729785600,2024-10-24T16:00:00+00:00,closed
lido-snapshot.eth,0xac55c2cd8610c3b72cb769cec6b97891b5880f2f1f458eda2eb17218332cef6f,Should the Lido DAO recognize the wstETH bridge endpoints on Zircuit as canonical?,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/wsteth-deployment-to-zircuit-and-ownership-acceptance-by-lido-dao/8602,1729177137,1729785600,2024-10-24T16:00:00+00:00,closed
lido-snapshot.eth,0xd0d7bfd68f2241524dbb14ae6fe0e8414b9fe3e0dcfc50641a8d28f0067d6693,Lido Community Staking Module Mainnet Release Setup,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/community-staking-module/5917,1727973656,1728576000,2024-10-10T16:00:00+00:00,closed
lido-snapshot.eth,0x44bc7db53129ab4048c7f6f5cdc03407ec73444cbb5976c9579cb19bd3b57f7e,Change Easy Track limits for PML & ATC,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/new-easy-track-motion-setups-with-limits-rcc-pml-atc-gas-funder-lego-rewards-with-limits/3264/10?u=zuzu_eeka,1727972457,1728576000,2024-10-10T16:00:00+00:00,closed
lido-snapshot.eth,0x185d0f90a82fd60c292bd6af34c136556859cc168b373cdf9c769b26f8e42b7b,Increase the Proposal Threshold for Snapshot,0x057928bc52bD08e4D7cE24bF47E01cE99E074048,https://research.lido.fi/t/increase-the-proposal-threshold-for-snapshot/8512,1727962042,1728566842,2024-10-10T13:27:22+00:00,closed
lido-snapshot.eth,0x9d573ab170424a1fdcac017780420f840848bca4256cfd34bb870405963b0825,💎$LIDO Airdrop⭐️ on Atom Blockchain ✅,0xb600f71Fc8dbD9053E5D7e10456D120160E71eC5,https://TerraWeb.at,1725898742,1727799480,2024-10-01T16:18:00+00:00,closed
lido-snapshot.eth,0x080132912076416ec7791898facbae673736e57de97cbf1b3eddd330da32d517,💎$LIDO Airdrop⭐️ on Atom Blockchain ✅,0xb600f71Fc8dbD9053E5D7e10456D120160E71eC5,https://TerraWeb.at,1725898593,1727712960,2024-09-30T16:16:00+00:00,closed
lido-snapshot.eth,0xd390c0654cdb656142766592c37955c285a5420e6b70518803cd9dd5f6af9943,💎$LIDO Airdrop⭐️ on Atom Blockchain ✅,0xb600f71Fc8dbD9053E5D7e10456D120160E71eC5,https://TerraWeb.at,1725898541,1727712900,2024-09-30T16:15:00+00:00,closed
lido-snapshot.eth,0x773c367bdd51825c4bd717e8ed64686052ae53b9f4beab04466ea37d1a9ab427,💎$LIDO Airdrop⭐️ on Atom Blockchain ✅,0x1093A1D0da95493187B95838E905C1FefcC58fCd,https://TerraWeb.at,1725767336,1726026536,2024-09-11T03:48:56+00:00,closed
lido-snapshot.eth,0x16cedeb4c0500765192c29e66b7d0ee056945b02d55aaa0fcb897a5f78062085,💎$LIDO Airdrop⭐️ on Atom Blockchain ✅,0x1093A1D0da95493187B95838E905C1FefcC58fCd,https://TerraWeb.at,1725767284,1726026484,2024-09-11T03:48:04+00:00,closed
lido-snapshot.eth,0x33db9d39b8387015841737e2d7ac4a9db9d24777d870a1d6d3a965181f6f4945,💎$LIDO Airdrop⭐️ on Atom Blockchain ✅,0x1093A1D0da95493187B95838E905C1FefcC58fCd,https://TerraWeb.at,1725766912,1726026112,2024-09-11T03:41:52+00:00,closed
lido-snapshot.eth,0x00969072bae520725060a9c85eb750d17b60e702f56f8e2b42874c4df2457323,New Update LIDO,0x1093A1D0da95493187B95838E905C1FefcC58fCd,https://TerraWeb.at,1725763054,1727318220,2024-09-26T02:37:00+00:00,closed
lido-snapshot.eth,0xf0a49f2ebdf85dd115783906e8552da03537ee836b95aea852757fa0fa2fe63e,💎$LIDO Airdrop⭐️ on Atom Blockchain ✅,0x1093A1D0da95493187B95838E905C1FefcC58fCd,https://TerraWeb.at,1725762934,1727750100,2024-10-01T02:35:00+00:00,closed
lido-snapshot.eth,0xa478fa5518769096eda2b7403a1d4104ca47de3102e8a9abab8640ef1b50650c,Organize the Lido Alliance Program as a Lido-DAO-Adjacent BORG,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/organize-the-lido-alliance-program-as-a-lido-dao-adjacent-borg/8173,1724943389,1725552000,2024-09-05T16:00:00+00:00,closed
lido-snapshot.eth,0xd8222e979e92ef049b7f0a1984192781b065b24b6dc82aa9f889cbb2308fae5a,Should Galaxy continue in the Curated Module set following the acquisition of CryptoManufaktur?,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/no-cryptomanufaktur-is-now-part-of-galaxy/7866,1724942345,1725552000,2024-09-05T16:00:00+00:00,closed
lido-snapshot.eth,0x6bc51c2b07a9345a03a0bc0acb72ccc9f63879c981f3a6954164d110c5d330b2,Should the Lido DAO recognize the wstETH Bridge Endpoints on Mode as canonical?,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/wsteth-deployment-on-mode/7365,1722621932,1723219200,2024-08-09T16:00:00+00:00,closed
lido-snapshot.eth,0xcc52cdc83273b42a056cfc632889355595821a2cc9a59ba8adff66b30e9718f9,Should the Lido DAO recognize the wstETH Bridge Endpoints on BNB as canonical?,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/wormhole-x-axelar-lido-bridge-implementation-for-wsteth-on-bnb-chain/6012/31,1722621199,1723219200,2024-08-09T16:00:00+00:00,closed
lido-snapshot.eth,0x5667528b50af1668ea246bde5bbf136f202629dee50747bbcc0839f48bf396b1,Decision on Rated Labs's position in the Oracle Set: rotate or remove and change the quorum,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/rated-labs-replacement-in-the-oracle-set/7850,1722531351,1723132800,2024-08-08T16:00:00+00:00,closed
lido-snapshot.eth,0xffb4042d3bfceef33c66f78c092a76fa8e1db198559d93798cc9db3fb4d722e7,LIP-25: Staking Router 2.0,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/lip-25-staking-router-v2-0/7773,1722531122,1723132800,2024-08-08T16:00:00+00:00,closed
lido-snapshot.eth,0xa502cf80451192672313911ce558e74799626da3b3b66130e21c6cd19707e584,Establish a Public Delegate Platform and Delegate Incentivization Program,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/establish-a-public-delegate-platform-and-delegate-incentivization-program/7858,1722530803,1723132800,2024-08-08T16:00:00+00:00,closed
lido-snapshot.eth,0x6e8abf874e9d4e9aab0f0311c251f36c685fd53f3f214d66884e30fa2bfce61c,Appoint Entity to Respond to Pending Class Action Litigation Against Lido DAO ,0x6f5c9B92DC47C89155930E708fBc305b55A5519A,https://research.lido.fi/t/appoint-entity-to-respond-to-pending-class-action-litigation-against-lido-dao/7791,1719930110,1720540800,2024-07-09T16:00:00+00:00,closed
lido-snapshot.eth,0xdfb6a16a991379cd62222bb20792db7ce1dc0e2a0db17e8d7422717802f50145,Proposal: The Decentralized Validator Vault,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/discussion-the-decentralized-validator-vault/7729,1719496173,1720108800,2024-07-04T16:00:00+00:00,closed
lido-snapshot.eth,0x93e5ae25e42308ba73f4010366e78e37eadbba16ed41c853f9f99c2006de64e4,[EGG] Establishing the Community Lifeguards Initiative (CLI) Sub-Committee,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/egg-establishing-the-community-lifeguards-initiative-cli-sub-committee/7527,1719495377,1720108800,2024-07-04T16:00:00+00:00,closed
lido-snapshot.eth,0x2baf3275d15a8494ff94fef58d93bedd2fc28bfea8519f7e86474fc72dc25076,[EGG] st2024 v2: Continuity Grant Funding to Achieve GOOSE Goals,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/egg-st2024-v2-continuity-grant-funding-to-achieve-goose-goals/7697,1719494834,1720108800,2024-07-04T16:00:00+00:00,closed
lido-snapshot.eth,0xb1a3c33a4911712770c351504bac0499611ceb0faff248eacb1e96354f8e21e8,LIP-22: stETH on L2 — wstETH on Optimism bridge endpoints upgrade,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/lip-22-steth-on-l2/6855,1719494294,1720108800,2024-07-04T16:00:00+00:00,closed
lido-snapshot.eth,0x946c9498e76cde24a1475dd786cb119bbfab2b3b5ce95b5177c0818bed91e20b,Lido Alliance application: Drop,0x6f5c9B92DC47C89155930E708fBc305b55A5519A,https://research.lido.fi/t/proposal-onboard-drop-to-the-lido-alliance/7556,1717087773,1717686000,2024-06-06T15:00:00+00:00,closed
lido-snapshot.eth,0x9cf59093a927afe5ebd860a46aaeb92e67ff980168d95dce4c0fe2d5d46d2e68,Lido Alliance application: Mellow ,0x6f5c9B92DC47C89155930E708fBc305b55A5519A,https://research.lido.fi/t/mellow-lido-alliance-proposal/7557,1717087689,1717686000,2024-06-06T15:00:00+00:00,closed
lido-snapshot.eth,0xaca2da3c932542e030db8bf5b6e4420bf4aa98bd57bd62b9b8008a4b7398abb2,Expanding the Simple DVT Module ,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/proposal-expanding-the-simple-dvt-module/7549,1717085811,1717686000,2024-06-06T15:00:00+00:00,closed
lido-snapshot.eth,0xa44f6a4dba07d7e24b0e4180025f7a9db6251046daa74d2a8fae84de0d9ce21e,LIP-23: Negative rebase sanity check with a pluggable second opinion,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/lip-23-negative-rebase-sanity-check-with-second-opinion/7543,1717085080,1717686000,2024-06-06T15:00:00+00:00,closed
lido-snapshot.eth,0xd70197783e2a5ce8d32ab2021ee08c21d12fc3e7f7e942b8cdd6aa3f6edb029a,Lido Alliance: An Ethereum-Aligned Ecosystem,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/lido-alliance-an-ethereum-aligned-ecosystem/7475,1715877110,1716480000,2024-05-23T16:00:00+00:00,closed
lido-snapshot.eth,0x300523518b08f20c585751c0a720ef3ec53698d4e5062154d285b15cb062f96c,ReGOOSE: Updated goals for Lido in the light of MVI and restaking,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/regoose-updated-goals-for-lido-in-the-light-of-mvi-and-restaking/7462,1715876487,1716480000,2024-05-23T16:00:00+00:00,closed
lido-snapshot.eth,0x3bdf528b31956e029e867ebf79b02ee07e9a973987b34c5cffc14392e8b4480c,Dual Governance: design and path towards implementation,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/dual-governance-design-and-implementation-proposal/7131,1713453365,1714060800,2024-04-25T16:00:00+00:00,closed
lido-snapshot.eth,0xa8ae592b09200c70629f3c5f4363d06dae9d8afb00c8910272319fc7fdb4e10a,Renew GateSeal for the Withdrawal Queue and Validator Exit Bus Oracle,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/renew-gateseal-for-the-withdrawal-queue-and-validator-exit-bus-oracle/7081,1712851453,1713538800,2024-04-19T15:00:00+00:00,closed
lido-snapshot.eth,0x3ea112ff9a98fb8f52f5b8ff636c4530657d9c4bff9827be80a7a27e2d119231,Activate Lido Protocol Governance with Revenue Share Staking,0xcDeFeD59e93D90B5b2CC6ac4231d12ee38B69A9b,https://research.lido.fi/t/activate-lido-protocol-governance-with-revenue-share-staking/6738,1712293400,1712552600,2024-04-08T05:03:20+00:00,closed
lido-snapshot.eth,0x8ad1089720d2fd68cc49b74e138915af7fec35a06b04c2af2fcf4828d5bbd220,Simple On-chain Delegation,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/lip-21-simple-on-chain-delegation/6840,1710434777,1711036800,2024-03-21T16:00:00+00:00,closed
lido-snapshot.eth,0xd326ac1c7f4317b370e794a3e57d342f8c9dd8c4f517b2632f835a93585fb0f3,Rewards-Share Program 2024,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/rewards-share-program-2024/6812,1710434438,1711036800,2024-03-21T16:00:00+00:00,closed
lido-snapshot.eth,0x74eaaca973a0a2f3b661e344b64d953e6061eb35d119faf396f348a484c9948f,InfStones Return to Active Status Proposal,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/lido-on-ethereum-node-operator-infstones-platform-vulnerability-investigation-november-22-2023/6001,1710434074,1711036800,2024-03-21T16:00:00+00:00,closed
lido-snapshot.eth,0xcdb7d84ea80d914a4abffd689ecf9bdc4bb05d47f1fdbdda8793d555381a0493,Should the Lido DAO recognize the wstETH Bridge Endpoints on Scroll as canonical?,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/wsteth-deployment-on-scroll/6603,1710433504,1711036800,2024-03-21T16:00:00+00:00,closed
lido-snapshot.eth,0x6a82db0dc535880fa52bc02c3f545e8068c8694f1b453b1b18f00cd82242de7d,Lido's wstETH goes to Mantle Network - Unlocks yields,0x540C31E7AFdd7E37D8B9C4cAd8B06B22ccf8D01b,https://research.lido.fi/t/rfp-wsteth-on-bnb/5988,1706007102,1706112000,2024-01-24T16:00:00+00:00,closed
lido-snapshot.eth,0xc12ae07242326a719cb6b6a5eb19cb77eb4515b4a5ebe58508f965a5b9abb27c,TempCheck: choosing a team to develop wstETH bridge on BNB,0xDbBC6A93ae517D3ea568C04219cbBBd025f01CB6,https://research.lido.fi/t/rfp-wsteth-on-bnb/5988,1705502250,1706112000,2024-01-24T16:00:00+00:00,closed
lido-snapshot.eth,0xe86817c0a0bfe8a297d7c46e1c3c9a4003fe05ddf447c7eefe17a9013a5a9fa8,STAKING REWARDS INCREASE,0x9a82e83BeE466142bd070D23Eaf43eC7F94C45B8,https://lidov2testnet.fi,1703513655,1704118320,2024-01-01T14:12:00+00:00,closed
